method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,719,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0843857526779175,0.27967512607574463,0.201405867934227,0.22022110223770142,0.23538905382156372,0.2471650093793869,0.08451612293720245,0.01678239181637764,0.0,False
npg_reward_only,719,50,184137,-335.1875,-492.4375,0.96875,0.03125,336.15625,1.0243836641311646,0.18772578239440918,0.06876050680875778,0.07668217271566391,0.08277762681245804,0.08887775242328644,0.06145482882857323,0.011435669846832752,0.0,False
npg_reward_only,719,100,279205,-187.375,-104.3125,1.0,1.0,188.375,0.8677868247032166,0.10192284733057022,0.0009143762290477753,0.0011479551903903484,0.001479964703321457,0.0021383713465183973,0.1939060539007187,0.022215748205780983,0.0,False
npg_reward_only,719,150,344968,-146.21875,-102.3125,1.0,1.0,147.21875,0.6744281649589539,0.06974194943904877,1.1928777894354425e-05,1.7697711882647127e-05,2.505993325030431e-05,4.6268716687336564e-05,0.4323175251483917,0.05573028326034546,0.0,False
npg_reward_only,719,200,398093,-121.5,-94.34375,1.0,1.0,122.5,0.5523784756660461,0.08410665392875671,1.1731420102023549e-07,1.220575853722039e-07,1.535502889282725e-07,2.4645649432386563e-07,0.5499641299247742,0.042902592569589615,0.0,False
npg_reward_only,719,249,447035,-112.0625,-92.71875,1.0,1.0,113.0625,0.404914528131485,0.06277022510766983,2.9883322483215125e-09,3.0772111525578794e-09,3.3244178521130152e-09,4.2213779138933205e-09,0.7099642157554626,0.19059734046459198,0.0,False
npg_reward_only,719,250,448124,-127.59375,-88.78125,0.96875,1.0,128.5625,0.39436569809913635,0.06288164854049683,3.013147287234119e-09,3.1060054528353476e-09,3.3876759175655025e-09,3.73445363521796e-09,0.7165313959121704,0.1747930943965912,0.0,False
npg_reward_only,719,251,449049,-114.3125,-81.125,1.0,1.0,115.3125,0.4075864255428314,0.06445491313934326,3.1736864247733365e-09,3.536301917961282e-09,4.001516007434702e-09,5.4993192222241305e-09,0.709708571434021,0.17845608294010162,0.0,False
npg_reward_only,719,300,497548,-121.25,-450.125,1.0,0.125,122.25,0.48019856214523315,0.08229784667491913,7.24088622394703e-10,7.931474921285542e-10,8.481314539565687e-10,1.0926191063020951e-09,0.6715318560600281,0.16528883576393127,0.0,False
npg_reward_only,719,350,549892,-135.09375,-110.4375,1.0,1.0,136.09375,0.4410134553909302,0.0769687294960022,1.6257110935224972e-10,1.856376719011621e-10,1.942689897838079e-10,2.1033418062810227e-10,0.6731678247451782,0.10034594684839249,0.0,False
npg_reward_only,719,400,602756,-139.53125,-118.40625,1.0,0.96875,140.53125,0.4509081542491913,0.0701746717095375,4.9366174342813096e-11,6.452027107028968e-11,7.113352268328654e-11,8.29033022786696e-11,0.6728783845901489,0.1322748214006424,0.0,False
npg_reward_only,719,450,654619,-117.21875,-95.125,1.0,1.0,118.21875,0.4265761375427246,0.07191178947687149,3.591794570101392e-11,3.6425334970502377e-11,4.065992681434594e-11,5.94415419663541e-11,0.7053423523902893,0.18713782727718353,0.0,False
npg_reward_only,719,500,705477,-122.5,-85.28125,1.0,1.0,123.5,0.39927101135253906,0.06962648779153824,2.3264236023723406e-11,2.3412882743656382e-11,2.466890060282001e-11,3.0279258267373876e-11,0.7198933959007263,0.19100922346115112,0.0,False
npg_reward_only,719,600,807284,-130.3125,-85.09375,1.0,1.0,131.3125,0.46877115964889526,0.09079761803150177,1.5177397533205905e-11,1.5379598636289238e-11,1.697306878378768e-11,1.8704539653247032e-11,0.6640264987945557,0.135719895362854,0.0,False
npg_reward_only,719,750,962288,-140.84375,-83.3125,1.0,1.0,141.84375,0.5378915667533875,0.0914132297039032,2.8472593206763097e-12,2.9153916693974713e-12,3.732497384084654e-12,5.254228042234077e-12,0.585517406463623,0.07978319376707077,0.0,False
npg_reward_only,719,850,1062789,-128.5625,-87.875,1.0,1.0,129.5625,0.46064943075180054,0.07722451537847519,1.3357623384127604e-12,1.376228991878392e-12,1.444331850300462e-12,1.7512109384137942e-12,0.6591974496841431,0.1574801802635193,0.0,False
npg_reward_only,719,1000,1218307,-118.84375,-105.15625,1.0,1.0,119.84375,0.41158241033554077,0.06300654262304306,5.240687983402992e-13,5.364053927599255e-13,5.676086770739497e-13,9.265057254390086e-13,0.7093651294708252,0.17486630380153656,0.0,False
